20245337	0
20268532	0
20291709	0
20338445	0
20361641	0
20384814	0
20407982	0
20431172	0
20454364	0
20477537	0
20500705	0
20523899	0
20547089	0
20593629	0
20616823	0
20640011	0
20663177	0
20686352	0
20709549	0
20732737	0
20774154	0
20797361	0
20820530	0
20867257	0
20890447	0
20913615	0
20936788	0
20959985	0
20983172	0
21006338	0
21029515	0
21052712	0
21075896	0
21122620	0
21145817	0
21169000	0
21192164	0
21215345	0
21238542	0
21261721	0
21284887	0
21308071	0
21331268	0
21377759	0
21400947	0
21424143	0
21447315	0
21470483	0
21493849	0
21517043	0
21540214	0
21563382	0
21586575	0
21633141	0
21656313	0
21679508	0
21702694	0
21725862	0
21749036	0
21772233	0
21795419	0
21818585	0
21841762	0
21888339	0
21911504	0
21934684	0
21957883	0
21981063	0
22004229	0
22027410	0
22050607	0
22073784	0
22096951	0
22143520	0
22166698	0
22189862	0
22213050	0
22236245	0
22259419	0
22282585	0
22305778	0
22328971	0
22352140	0
22398670	0
22421859	0
22445027	0
22468201	0
22491396	0
22514584	0
22537750	0
22560926	0
22584123	0
22607306	0
22653980	0
22677178	0
22700360	0
22723523	0
22746705	0
22769902	0
22793081	0
22816384	0
22839566	0
22862763	0
22909534	0
22932855	0
22944469	0
22967645	0
22990842	0
23014027	0
23037192	0
23060369	0
23083568	0
23106750	0
23153300	0
23176497	0
23199678	0
23222844	0
23246027	0
23269224	0
23299712	0
23322946	0
23346109	0
23369297	0
23416070	0
23439236	0
23462426	0
23485619	0
23508791	0
23531961	0
23555156	0
23578344	0
23601512	0
23624684	0
23671230	0
23694396	0
23717571	0
23740766	0
23763953	0
23787117	0
23810296	0
23833493	0
23856676	0
23879840	0
23926417	0
23949596	0
23972760	0
23995945	0
24019143	0
24042318	0
24065484	0
24088670	0
24111866	0
24135041	0
24181797	0
24204993	0
24228166	0
24251336	0
24297372	0
24321469	0
24345566	0
24369680	0
24393802	0
24417908	0
24466320	0
24490442	0
24514554	0
24538652	0
24562751	0
24586870	0
24610990	0
24635090	0
24659184	0
24683297	0
24731898	0
24762290	0
24786388	0
24810494	0
24834616	0
24858730	0
24882824	0
24906924	0
24931042	0
24955162	0
25003580	0
25027691	0
25051812	0
25075925	0
25100018	0
25124122	0
25148243	0
25172360	0
25196457	0
25220553	0
25268996	0
25315807	0
25338993	0
25362190	0
25385365	0
25408531	0
25431719	0
25454914	0
25478086	0
25501254	0
25548003	0
25571173	0
25594343	0
25617536	0
25640726	0
25663894	0
25687066	0
25710261	0
25733449	0
25756615	0
25803289	0
25826475	0
25849640	0
25872819	0
25896015	0
25919198	0
25942362	0
25965543	0
25988740	0
26011919	0
26058437	0
26081635	0
26104810	0
26127977	0
26151162	0
26176895	0
26200078	0
26223243	0
26246425	0
26269622	0
26340219	0
26364341	0
26388452	0
26412546	0
26436648	0
26460770	0
26484886	0
26508984	0
26533082	0
26557196	0
26605585	0
26629985	0
26654092	0
26678214	0
26702327	0
26726423	0
26750522	0
26774641	0
26798761	0
26822862	0
26871228	0
26895351	0
26919461	0
26943554	0
26967658	0
26991780	0
27015894	0
27039992	0
27064091	0
27088205	0
27136589	0
27160682	0
27184790	0
27208913	0
27233024	0
27257119	0
27303339	0
27326525	0
27349689	0
27372866	0
27419405	0
27442569	0
27465750	0
27488947	0
27512126	0
27535292	0
27558475	0
27581672	0
27604849	0
27628015	0
27674890	0
27698066	0
27721230	0
27744420	0
27767613	0
27790787	0
27813955	0
27837145	0
27860337	0
27883507	0
27930030	0
27953222	0
27976390	0
27999564	0
28022757	0
28045945	0
28069111	0
28092288	0
28115484	0
28138669	0
28185172	0
28208369	0
28231552	0
28254716	0
28277897	0
28324032	0
28348124	0
28372233	0
28396357	0
28420467	0
28468825	0
28492946	0
28517062	0
28541164	0
28565257	0
28589372	0
28613494	0
28637601	0
28661694	0
28685799	0
28734194	0
28763392	0
28787479	0
28811582	0
28835704	0
28859821	0
28883920	0
28908014	0
28932129	0
28956251	0
29004668	0
29028776	0
29052899	0
29077010	0
29101106	0
29125206	0
29149326	0
29173444	0
29197546	0
29221640	0
29270040	0
29294148	0
29318241	0
29342347	0
29366469	0
29390583	0
29414681	0
29438778	0
29462894	0
29487016	0
29535978	0
29560083	0
29584207	0
29608320	0
29632414	0
29656515	0
29680635	0
29704755	0
29716811	0
29740933	0
29789306	0
29813404	0
29837522	0
29861642	0
29885745	0
29909838	0
29933949	0
29958071	0
29982182	0
30006274	0
30054658	0
30078774	0
30102882	0
30129516	0
30153624	0
30177745	0
30201858	0
30225954	0
30250055	0
30274174	0
30344522	0
30367710	0
30390904	0
30414068	0
30437241	0
30460436	0
30483626	0
30506790	0
30529965	0
30553162	0
30599669	0
30622846	0
30646043	0
30669226	0
30692392	0
30715571	0
30738769	0
30761950	0
30785113	0
30808298	0
30854835	0
30877999	0
30901185	0
30924381	0
30947556	0
30970720	0
30993912	0
31017105	0
31040275	0
31063445	0
31110104	0
31133274	0
31156446	0
31179639	0
31202829	0
31225995	0
31249169	0
31272367	0
31318719	0
31342822	0
31393983	0
31418090	0
31442182	0
31466290	0
31490413	0
31514526	0
31538619	0
31562720	0
31586840	0
31610959	0
31659311	0
31683423	0
31707545	0
31731653	0
31755747	0
31779852	0
31803974	0
31828088	0
31852186	0
31876283	0
31924679	0
31948783	0
31972876	0
31996985	0
32021107	0
32045218	0
32069313	0
32093414	0
32117535	0
32141653	0
32190006	0
32214119	0
32238241	0
32262348	0
32286441	0
32332950	0
32356130	0
32379295	0
32402477	0
32425673	0
32472177	0
32495362	0
32518559	0
32541734	0
32564900	0
32588089	0
32611283	0
32634455	0
32657622	0
32680812	0
32727408	0
32759776	0
32782955	0
32806147	0
32829341	0
32852510	0
32875680	0
32898873	0
32922063	0
32945232	0
32991980	0
33015168	0
33038335	0
33061510	0
33084706	0
33107981	0
33131145	0
33154322	0
33177521	0
33200804	0
33247466	0
33270664	0
33317191	0
33341300	0
33365422	0
33389535	0
33413629	0
33437731	0
33461849	0
33485967	0
33534844	0
33558954	0
33583078	0
33607189	0
33631282	0
33655478	0
33679600	0
33703716	0
33727814	0
33752146	0
33800774	0
33824881	0
33848975	0
33873186	0
33897308	0
33921423	0
33945519	0
33969944	0
33994061	0
34018183	0
34066787	0
34090995	0
34115117	0
34139230	0
34163324	0
34187746	0
34211864	0
34235984	0
34260084	0
34286532	0
34334907	0
34359023	0
34383118	0
34407218	0
34431334	0
34455456	0
34479558	0
34503652	0
34527763	0
34551885	0
34600302	0
34624404	0
34648524	0
34672642	0
34696740	0
34721107	0
34745220	0
34769344	0
34793451	0
34817824	0
34866463	0
34890579	0
34914675	0
34938901	0
34963016	0
34987138	0
35011242	0
35035336	0
35059446	0
35083569	0
35131924	0
35156024	0
35180144	0
35204263	0
35228362	0
35252458	0
35276571	0
35300694	0
35324802	0
35351396	0
35399762	0
35423882	0
35447984	0
35474523	0
35498627	0
35522749	0
35546865	0
35570961	0
35595059	0
35619177	0
35667885	0
35691978	0
35716086	0
35740208	0
35764319	0
35788413	0
35812516	0
35836635	0
35860753	0
35884945	0
35933876	0
35958002	0
35982111	0
36006354	0
36030455	0
36054577	0
36078694	0
36102884	0
36126981	0
36151097	0
36199683	0
36223868	0
36247976	0
36272098	0
36296210	0
36320393	0
36344493	0
36368610	0
36392731	0
36416927	0
36465465	0
36489587	0
36513698	0
36537909	0
36550000	0
36574105	0
36598200	0
36622783	0
36646905	0
36671018	0
1035227	1
1102828	1
1169805	1
1236773	1
1303733	1
1370691	1
1437652	1
1504624	1
1578899	1
1645979	1
1780759	1
1847755	1
1914757	1
1981733	1
2048703	1
2115663	1
2182622	1
2249584	1
2316564	1
2383526	1
17965160	1
17988505	1
18011703	1
18034892	1
18058077	1
18081362	1
18104537	1
18127703	1
18150889	1
18174195	1
18221223	1
18244411	1
18267606	1
18291155	1
18314321	1
18337512	1
18360706	1
18383974	1
18407145	1
18430338	1
18476861	1
18500157	1
18523351	1
18546541	1
18569707	1
18592987	1
18616182	1
18639368	1
18662534	1
18685848	1
18732391	1
18755557	1
18778736	1
18802082	1
18825265	1
18848429	1
18871608	1
18894806	1
18917985	1
18941150	1
18987765	1
19010946	1
19034110	1
19057298	1
19080492	1
19103666	1
19126833	1
19150022	1
19173217	1
19196677	1
19243204	1
19266396	1
19289566	1
19313039	1
19336233	1
19359423	1
19382589	1
19405855	1
19429051	1
19452239	1
19498755	1
19522199	1
19545385	1
19568550	1
19591727	1
19615271	1
19638454	1
19661619	1
19684798	1
19708240	1
19754800	1
19777982	1
19801179	1
19824692	1
19847857	1
19871039	1
19894236	1
19917503	1
19940667	1
19963854	1
20010554	1
20033861	1
20057048	1
20080244	1
20103417	1
20126720	1
20149909	1
20173103	1
20196272	1
20219442	1
20266032	1
20289200	1
20312372	1
20335567	1
20358753	1
20381921	1
20405097	1
20428292	1
20451477	1
20474643	1
20521194	1
20544719	1
20567885	1
20591064	1
20614262	1
20637534	1
20660698	1
20683881	1
20707076	1
20730389	1
20806371	1
20829589	1
20852760	1
20876040	1
20899232	1
20922426	1
20945594	1
20968947	1
20992141	1
21015330	1
21062162	1
21085488	1
21108676	1
21131842	1
21155018	1
21178505	1
21201692	1
21224858	1
21248033	1
21271321	1
21318337	1
21341518	1
21364714	1
21387897	1
21411059	1
21434242	1
21457437	1
21480618	1
21503784	1
21526967	1
21573608	1
21596775	1
21619962	1
21643157	1
21666333	1
21689601	1
21712789	1
21735985	1
21759156	1
21782462	1
21828998	1
21852168	1
21875338	1
21898621	1
21921811	1
21944979	1
21968152	1
21991649	1
22014835	1
22038001	1
22084408	1
22107594	1
22130758	1
22153937	1
22177134	1
22200319	1
22223483	1
22246664	1
22269860	1
22293039	1
22339586	1
22362786	1
22385961	1
22409428	1
22432614	1
22455810	1
22478984	1
22502280	1
22525466	1
22548660	1
22595070	1
22618359	1
22641553	1
22664720	1
22687892	1
22711220	1
22734410	1
22757578	1
22780751	1
22804116	1
22851010	1
22874185	1
22897381	1
22920569	1
22943733	1
22966910	1
22990105	1
23013290	1
23036454	1
23059635	1
23106251	1
23129417	1
23152600	1
23175796	1
23198975	1
23222140	1
23245325	1
23268521	1
23291696	1
23314862	1
23361451	1
23384628	1
23407794	1
23430984	1
23454177	1
23477347	1
23500517	1
23523710	1
23546899	1
23570067	1
23616607	1
23639795	1
23662961	1
23686136	1
23709332	1
23732519	1
23755682	1
23778859	1
23802058	1
23825240	1
23871790	1
23894993	1
23918171	1
23941336	1
23964518	1
23987716	1
24010893	1
24034059	1
24057245	1
24080441	1
24127158	1
24150348	1
24173543	1
24196715	1
24225172	1
24248423	1
24294539	1
24318631	1
24342735	1
24366857	1
24415434	1
24439531	1
24463644	1
24487768	1
24511877	1
24535966	1
24560073	1
24584195	1
24608308	1
24632403	1
24680789	1
24704912	1
24729013	1
24757308	1
24781403	1
24805521	1
24829639	1
24853739	1
24877834	1
24901947	1
24950616	1
24974709	1
24998814	1
25022935	1
25047051	1
25071148	1
25095244	1
25119361	1
25143483	1
25167586	1
25215996	1
25240120	1
25264233	1
25310828	1
25334025	1
25357209	1
25380373	1
25403551	1
25426750	1
25449930	1
25496441	1
25519640	1
25542819	1
25565983	1
25589167	1
25612364	1
25635541	1
25658706	1
25681893	1
25705089	1
25751631	1
25774823	1
25798018	1
25821186	1
25844358	1
25867557	1
25890747	1
25913915	1
25937088	1
25960284	1
26006984	1
26030157	1
26053354	1
26076538	1
26099704	1
26122881	1
26146078	1
26169261	1
26192427	1
26215606	1
26262083	1
26285249	1
26331815	1
26355919	1
26380012	1
26404118	1
26428241	1
26452354	1
26476450	1
26500550	1
26551335	1
26575443	1
26599536	1
26623642	1
26647764	1
26671878	1
26695975	1
26720073	1
26744189	1
26768309	1
26819066	1
26843168	1
26867288	1
26891406	1
26915504	1
26939600	1
26963715	1
26987837	1
27011944	1
27036036	1
27084362	1
27108475	1
27132569	1
27156670	1
27180788	1
27204907	1
27229010	1
27253103	1
27299691	1
27322866	1
27369316	1
27392509	1
27415683	1
27438851	1
27462042	1
27485235	1
27508405	1
27531574	1
27554768	1
27577958	1
27624386	1
27647582	1
27670770	1
27694244	1
27717419	1
27740614	1
27763800	1
27786965	1
27810142	1
27833339	1
27879781	1
27902964	1
27926161	1
27949341	1
27972504	1
27995688	1
28018885	1
28042062	1
28065226	1
28088414	1
28134878	1
28158044	1
28181234	1
28204427	1
28227599	1
28250767	1
28273961	1
28320523	1
28344621	1
28368777	1
28417097	1
28441191	1
28465302	1
28489426	1
28513535	1
28537628	1
28561730	1
28585851	1
28609970	1
28634067	1
28682375	1
28706496	1
28730604	1
28759776	1
28783866	1
28807979	1
28832101	1
28856210	1
28880302	1
28904408	1
28955215	1
28979318	1
29003411	1
29027522	1
29051646	1
29075755	1
29099848	1
29123952	1
29148072	1
29172188	1
29220481	1
29244597	1
29268720	1
29292826	1
29316919	1
29341026	1
29365148	1
29389261	1
29413355	1
29437456	1
29485792	1
29509895	1
29533990	1
29558102	1
29582224	1
29606333	1
29630425	1
29654531	1
29678653	1
29702767	1
29751056	1
29775173	1
29799295	1
29823398	1
29847490	1
29871601	1
29895723	1
29919834	1
29943927	1
29968031	1
30016367	1
30040467	1
30064563	1
30088677	1
30112798	1
30136905	1
30160997	1
30185104	1
30209228	1
30233340	1
30281632	1
30328181	1
30351347	1
30374520	1
30397715	1
30420903	1
30444068	1
30467245	1
30490441	1
30513626	1
30560138	1
30583335	1
30606516	1
30629680	1
30652861	1
30676061	1
30687653	1
30710846	1
30734035	1
30757202	1
30803735	1
30826923	1
30850088	1
30873265	1
30896462	1
30919646	1
30942809	1
30965990	1
30989188	1
31012369	1
31064407	1
31087669	1
31110862	1
31134033	1
31157202	1
31180395	1
31203587	1
31226755	1
31249926	1
31273122	1
31344192	1
31368308	1
31392426	1
31416528	1
31440622	1
31464735	1
31488856	1
31512966	1
31537058	1
31561164	1
31609553	1
31633654	1
31657750	1
31681866	1
31705988	1
31730092	1
31754185	1
31778293	1
31802416	1
31826527	1
31874880	1
31899002	1
31923118	1
31947220	1
31971314	1
31995426	1
32019549	1
32043658	1
32067750	1
32091856	1
32140248	1
32164347	1
32188444	1
32212562	1
32236682	1
32260786	1
32284878	1
32331043	1
32354218	1
32377384	1
32423918	1
32447093	1
32470261	1
32493451	1
32516644	1
32539814	1
32562984	1
32586177	1
32609367	1
32632535	1
32726616	1
33328218	1
33352349	1
33376447	1
33400560	1
33424788	1
33593087	1
33617239	1
33641356	1
33665454	1
33714351	1
33738475	1
33762584	1
36719382	1
36756955	1
36781075	1
36805196	1
36829450	1
36853549	1
36877645	1
36926635	1
36950878	1
36974976	1
36999079	1
37023200	1
37047450	1
37071548	1
37095645	1
37119758	1
37143980	1
37192374	1
37216483	1
37240605	1
37264848	1
37288942	1
37313042	1
37337159	1
37361369	1
37385471	1
37409565	1
37457999	1
37482402	1
37506494	1
37530598	1
37554718	1
37579151	1
37603248	1
37627344	1
37651457	1
37675581	1
37723977	1
37748086	1
37772208	1
37796321	1
37820417	1
37844517	1
37868634	1
37892754	1
37916857	1
37940951	1
37989419	1
38013663	1
38037756	1
38061857	1
38085977	1
38110416	1
38134516	1
38158611	1
38182724	1
38206847	1
38255254	1
38279361	1
38324848	1
38348014	1
38371195	1
38394394	1
38417569	1
38440736	1
38463920	1
38487116	1
38533859	1
38557380	1
38580578	1
38603751	1
38626917	1
38650243	1
38673437	1
38696608	1
38719776	1
38742970	1
38789527	1
38812698	1
38835892	1
38859082	1
38882248	1
38905423	1
38928618	1
38951804	1
38974969	1
38998146	1
39044678	1
39067844	1
39091023	1
39114220	1
39137401	1
39160725	1
39183906	1
39207105	1
39230282	1
39253448	1
39300024	1
39323203	1
39346368	1
39369555	1
39392751	1
39415924	1
39439090	1
39462280	1
39485474	1
39508644	1
39555206	1
39578398	1
39601566	1
39624739	1
39647933	1
39671235	1
39694401	1
39717577	1
39740772	1
39764046	1
39810586	1
39833784	1
39856966	1
39880289	1
39903468	1
39926667	1
39949847	1
39973136	1
39996318	1
40019515	1
40066068	1
40089359	1
40112554	1
40135731	1
40158895	1
40182173	1
40205366	1
40228542	1
40251708	1
40275007	1
40321531	1
40344700	1
40367893	1
40391178	1
40414345	1
40437517	1
40460711	1
40484011	1
40507177	1
40530350	1
40577119	1
40600390	1
40623567	1
40646764	1
40669948	1
40693248	1
40716425	1
40739623	1
40772044	1
40795341	1
40841898	1
40865095	1
40888280	1
40911545	1
40934725	1
40957923	1
40981103	1
41004417	1
41027597	1
41050795	1
41097300	1
41120602	1
41132216	1
41155392	1
41178587	1
41201915	1
41225081	1
41248258	1
41271455	1
41294767	1
41365830	1
41389943	1
41414039	1
41438262	1
41462380	1
41486500	1
41510611	1
41534873	1
41558982	1
41583106	1
41631508	1
41655611	1
41679731	1
41703848	1
41727948	1
41752043	1
41776161	1
41800278	1
41824385	1
41848478	1
41896892	1
41921005	1
41945100	1
41969329	1
41993449	1
42017570	1
42041671	1
42065853	1
42089964	1
42114088	1
42162479	1
42186718	1
42210840	1
42234956	1
42259056	1
42283327	1
42307442	1
42331564	1
42355671	1
42380044	1
42428760	1
42452875	1
42476973	1
42501192	1
42525308	1
42549428	1
42573532	1
42597875	1
42682259	1
42706391	1
42755580	1
42779775	1
42803897	1
42828013	1
42852110	1
42876332	1
42900447	1
42924568	1
42948672	1
42973043	1
43021557	1
43045670	1
43069763	1
43093982	1
43118099	1
43142219	1
43166320	1
43190532	1
43214641	1
43238766	1
43287197	1
43311480	1
43335601	1
43359718	1
43383817	1
43408014	1
43432128	1
43456250	1
43480354	1
43504770	1
43553332	1
43577444	1
43601541	1
43626077	1
43650194	1
43674316	1
43698418	1
43722610	1
43746721	1
43770844	1
43819309	1
43843574	1
43867692	1
43891810	1
43915910	1
43940119	1
43964232	1
43988354	1
44012461	1
44036647	1
44085065	1
44109182	1
44133278	1
44157493	1
44181608	1
44205730	1
44229833	1
44254167	1
44278274	1
44334710	1
44385099	1
44410412	1
44435523	1
44460648	1
44485767	1
44510981	1
44536078	1
44561191	1
44586314	1
44611435	1
44661829	1
44686939	1
44712060	1
44737185	1
44785609	1
44810737	1
44835862	1
44860983	1
44886091	1
44911190	1
44962007	1
44987246	1
45012356	1
45037454	1
45062562	1
45087772	1
45112898	1
45138009	1
45163110	1
45188216	1
45238721	1
45263835	1
45312194	1
45336314	1
45360432	1
45384531	1
45408627	1
45432740	1
45456863	1
45480969	1
45529426	1
45553547	1
45577663	1
45601759	1
45625858	1
45649976	1
45674098	1
45698200	1
45722295	1
45746573	1
45795048	1
45819140	1
45843243	1
45867552	1
45891670	1
45915770	1
45939865	1
45964121	1
45988243	1
46012349	1
46060749	1
46084980	1
46109096	1
46133191	1
46157290	1
46182476	1
46206598	1
46230705	1
46254797	1
46279036	1
46327550	1
46351645	1
46375745	1
46400119	1
46424239	1
46448340	1
46472435	1
46496657	1
46520783	1
46544892	1
46593357	1
46617692	1
46641812	1
46665911	1
46690007	1
46714754	1
46738880	1
46762985	1
46787080	1
46811302	1
46859745	1
46883843	1
46907941	1
46932197	1
46956320	1
46980426	1
47004519	1
47028726	1
47052848	1
47076961	1
47126047	1
47150372	1
47174496	1
47198600	1
47222692	1
47246911	1
47271033	1
47295144	1
47319239	1
47343555	1
47391974	1
47416074	1
47440169	1
47464433	1
47488557	1
47512664	1
47536757	1
47560953	1
47585076	1
47609191	1
437264	2
504665	2
571669	2
1144796	2
1211824	2
1278806	2
1345770	2
1412746	2
1479725	2
1546697	2
1681697	2
1748712	2
1815682	2
1885145	2
1952119	2
2019084	2
2086048	2
2155454	2
2543851	2
2610889	2
2745808	2
2812816	2
2879787	2
2946761	2
3170852	2
3237907	2
3304862	2
3371820	2
3438783	2
3505900	2
3640920	2
3707887	2
3784309	2
3851531	2
3918505	2
3985473	2
4052435	2
4119392	2
4186350	2
4253318	2
4354373	2
4421341	2
4488313	2
4555265	2
4622221	2
4689189	2
4819065	2
4879398	2
4939666	2
4999935	2
5120892	2
5181167	2
5241442	2
5301717	2
5857628	2
5917969	2
5978234	2
6038499	2
6098763	2
6159030	2
6280270	2
6340539	2
6400816	2
6461091	2
6521365	2
6581638	2
6641914	2
6702183	2
6762452	2
6822864	2
6943622	2
7003886	2
7064153	2
7124647	2
7184918	2
7245195	2
7305470	2
7365744	2
7426019	2
7486291	2
7607061	2
7667325	2
7727591	2
7787854	2
7848125	2
7908392	2
7968661	2
8028931	2
8089206	2
8149711	2
8270761	2
8331033	2
8391304	2
8451877	2
8512148	2
8572412	2
8632678	2
8693118	2
8786482	2
8846811	2
8985520	2
9040593	2
9095370	2
9150169	2
9204968	2
9259821	2
9314600	2
9369397	2
9424201	2
9479053	2
9588982	2
9643792	2
9747163	2
9802364	2
9857158	2
9911930	2
9966720	2
10021628	2
10076423	2
10131201	2
10241542	2
10296447	2
10351224	2
10406008	2
10460813	2
10515752	2
10570531	2
10877288	2
10932156	2
10987033	2
11097000	2
11151796	2
11206602	2
16905967	2
17102016	2
17152234	2
17198028	2
17221321	2
17244509	2
17267704	2
17314475	2
17337800	2
17360993	2
17384165	2
17407335	2
17430616	2
17453807	2
17476977	2
17500147	2
17523599	2
17570172	2
17593345	2
17616539	2
17639863	2
17663028	2
17686203	2
17709400	2
17732708	2
17755873	2
17779050	2
17825793	2
17849075	2
17872253	2
17895451	2
18089973	2
18113278	2
18136457	2
22661986	2
22685189	2
22708480	2
22755427	2
22778630	2
22790261	2
22813751	2
22836942	2
22860134	2
22883303	2
22906475	2
22929667	2
22952857	2
22999604	2
23022799	2
23045985	2
23069153	2
23092329	2
23115526	2
23138710	2
23161874	2
23185053	2
23208250	2
23254802	2
23277984	2
23301179	2
23324360	2
23347524	2
23370707	2
23393904	2
23417081	2
23440247	2
23463433	2
23510210	2
23533378	2
23556566	2
23579760	2
23602932	2
23626101	2
23649292	2
23672485	2
23695653	2
23718825	2
23765409	2
23788577	2
23811751	2
23834946	2
23858132	2
23881298	2
23904474	2
23927672	2
23950854	2
23974019	2
24020598	2
24043778	2
24066943	2
24090125	2
24113322	2
24136501	2
24159666	2
24182850	2
24206045	2
24229221	2
24299095	2
24323196	2
24347290	2
24371403	2
24395526	2
24419636	2
24443728	2
24467986	2
24492106	2
24516225	2
24564625	2
24589130	2
24613252	2
24637360	2
24661453	2
24685559	2
24709680	2
24733795	2
24762926	2
24787013	2
24835600	2
24859714	2
24883812	2
24907910	2
24932024	2
24956146	2
24980250	2
25004344	2
25028451	2
25052575	2
25100990	2
25125090	2
25149208	2
25173330	2
25197432	2
25221527	2
25245638	2
25269761	2
25316346	2
25339821	2
25386362	2
25409526	2
25432713	2
25455998	2
25467590	2
25490787	2
25513972	2
25537138	2
25560315	2
25583511	2
25630121	2
25653299	2
25676497	2
25699677	2
25722842	2
25746024	2
25769221	2
25866800	2
25896795	2
25920072	2
25969265	2
25992458	2
26015649	2
26038817	2
26061989	2
26085186	2
26108372	2
26131538	2
26154717	2
26177910	2
26224365	2
26247544	2
26270741	2
26317308	2
26341415	2
26365539	2
26389652	2
26413748	2
26437848	2
26461966	2
26512777	2
26536871	2
26560974	2
26585096	2
26609211	2
26633309	2
26657406	2
26681523	2
26705644	2
26729746	2
26780508	2
26804628	2
26828746	2
26852844	2
26876940	2
26901054	2
26925175	2
26949283	2
26973374	2
26997483	2
27045818	2
27069913	2
27094014	2
27118132	2
27142250	2
